,latitude,longitude,tempo_captura,id_onibus
370,-22.90795,-43.17274,04-25-2023 19:10:37,C12003
371,-22.98619,-43.21405,04-25-2023 19:10:37,C47660
372,-22.88447,-43.49489,04-25-2023 19:10:40,D53507
373,-22.88447,-43.49489,04-25-2023 19:10:40,D53507
374,-22.99323,-43.25551,04-25-2023 19:10:46,C47738
375,-22.94571,-43.20779,04-25-2023 19:10:47,A72082
376,-22.91592,-43.1763,04-25-2023 19:10:50,B32661
377,-22.90574,-43.19685,04-25-2023 19:10:53,B31124
378,-22.93739,-43.5779,04-25-2023 19:10:57,D12113
379,-22.87457,-43.24143,04-25-2023 19:10:57,A41046
380,-22.91385,-43.23666,04-25-2023 19:10:58,C47752
381,-22.91775,-43.60809,04-25-2023 19:11:00,D87753
382,-22.86219,-43.22053,04-25-2023 19:11:00,B31042
383,-22.82158,-43.28143,04-25-2023 19:11:01,B32803
384,-22.88563,-43.22551,04-25-2023 19:11:03,B31167
385,-22.88387,-43.34233,04-25-2023 19:11:04,C30085
386,-22.81693,-43.30219,04-25-2023 19:11:08,C27030
387,-22.92641,-43.69087,04-25-2023 19:11:10,D13197
388,-22.92936,-43.25356,04-25-2023 19:11:13,A50187
389,-22.8563,-43.38513,04-25-2023 19:11:17,B32708
390,-22.90146,-43.17984,04-25-2023 19:11:21,B11522
391,-22.85098,-43.25602,04-25-2023 19:11:22,B27064
392,-22.84845,-43.54431,04-25-2023 19:11:28,D13201
393,-22.9243,-43.37368,04-25-2023 19:11:30,D13014
394,-22.92734,-43.31641,04-25-2023 19:11:31,C47750
395,-22.8832,-43.36722,04-25-2023 19:11:33,B11587
396,-22.8842,-43.23626,04-25-2023 19:11:40,D53929
397,-22.8842,-43.23626,04-25-2023 19:11:40,D53929
398,-22.86813,-43.25602,04-25-2023 19:11:42,B11521
399,-23.01674,-43.51381,04-25-2023 19:11:43,C47735
400,-22.85508,-43.48756,04-25-2023 19:11:45,C13512
401,-22.91624,-43.37811,04-25-2023 19:11:45,C47768
402,-22.89174,-43.22896,04-25-2023 19:11:47,A29139
403,-22.93146,-43.23427,04-25-2023 19:11:47,A71520
404,-22.94218,-43.6625,04-25-2023 19:11:47,D12168
405,-22.92556,-43.31479,04-25-2023 19:11:47,C47666
406,-22.90688,-43.3114,04-25-2023 19:11:48,C47854
407,-22.86389,-43.37346,04-25-2023 19:11:48,B11590
408,-22.89971,-43.28041,04-25-2023 19:11:50,A72039
409,-22.89609,-43.2437,04-25-2023 19:11:50,A41133
410,-22.90992,-43.2211,04-25-2023 19:11:51,A29087
411,-22.84955,-43.38504,04-25-2023 19:11:52,B32744
412,-22.87924,-43.46885,04-25-2023 19:11:56,D13129
413,-22.88546,-43.27853,04-25-2023 19:11:58,C51592
414,-22.90442,-43.1832,04-25-2023 19:11:58,C47916
415,-22.87443,-43.24126,04-25-2023 19:11:59,C41373
416,-22.85931,-43.23323,04-25-2023 19:12:01,B10191
417,-22.81727,-43.30207,04-25-2023 19:12:05,B27087
418,-22.89434,-43.53199,04-25-2023 19:12:05,D86334
419,-22.98451,-43.21771,04-25-2023 19:12:13,A41056
420,-22.92946,-43.25344,04-25-2023 19:12:14,C50196
421,-22.98704,-43.19077,04-25-2023 19:12:15,A29191
422,-22.92724,-43.37213,04-25-2023 19:12:15,C47649
423,-22.89046,-43.24247,04-25-2023 19:12:16,C51574
424,-22.8179,-43.39327,04-25-2023 19:12:17,B32750
425,-22.96263,-43.58488,04-25-2023 19:12:18,D86009
426,-22.99232,-43.25137,04-25-2023 19:12:18,C30332
427,-22.90942,-43.20372,04-25-2023 19:12:20,D53515
428,-22.90942,-43.20372,04-25-2023 19:12:20,D53515
429,-22.99857,-43.25953,04-25-2023 19:12:20,A71624
430,-22.90026,-43.34728,04-25-2023 19:12:20,C47949
431,-22.92389,-43.21231,04-25-2023 19:12:21,A48084
432,-22.87785,-43.2415,04-25-2023 19:12:23,B28565
433,-22.89445,-43.5319,04-25-2023 19:12:24,D86221
434,-22.79408,-43.1997,04-25-2023 19:12:25,B28602
435,-22.98838,-43.27396,04-25-2023 19:12:26,A50008
436,-22.92376,-43.21231,04-25-2023 19:12:27,A48078
437,-22.85926,-43.25622,04-25-2023 19:12:27,B27226
438,-22.81557,-43.22215,04-25-2023 19:12:27,B28526
439,-22.92806,-43.67707,04-25-2023 19:12:28,C12045
440,-22.91534,-43.26864,04-25-2023 19:12:30,C47645
441,-22.85856,-43.37944,04-25-2023 19:12:33,D86368
442,-22.86037,-43.22187,04-25-2023 19:12:34,B10135
443,-22.90272,-43.17566,04-25-2023 19:12:34,B32518
444,-22.89376,-43.47343,04-25-2023 19:12:34,D13356
445,-22.8827,-43.66983,04-25-2023 19:12:35,D17028
