,latitude,longitude,tempo_captura,id_onibus
273,-23.602894999999997,-46.510341499999996,2023-05-01T19:33:29Z,56226
274,-23.736947,-46.697388000000004,2023-05-01T19:33:28Z,66309
275,-23.752247,-46.710815,2023-05-01T19:34:03Z,66781
276,-23.763256499999997,-46.697663,2023-05-01T19:34:09Z,66488
277,-23.7632185,-46.697809,2023-05-01T19:34:08Z,66307
278,-23.766317,-46.704274999999996,2023-05-01T19:33:38Z,66970
279,-23.763256499999997,-46.697663,2023-05-01T19:33:34Z,66401
280,-23.7543765,-46.673142,2023-05-01T19:33:58Z,66448
281,-23.741339,-46.6604465,2023-05-01T19:33:45Z,66193
282,-23.716895,-46.699312750000004,2023-05-01T19:34:07Z,66514
283,-23.741594499999998,-46.660188500000004,2023-05-01T19:33:58Z,66501
284,-23.6714015,-46.67781975,2023-05-01T19:33:46Z,66502
285,-23.742635749999998,-46.660026,2023-05-01T19:33:38Z,66085
286,-23.63437075,-46.605691500000006,2023-05-01T19:33:53Z,51404
287,-23.546832000000002,-46.6301665,2023-05-01T19:34:07Z,31651
288,-23.529572,-46.553709999999995,2023-05-01T19:32:20Z,31649
289,-23.5180825,-46.4756835,2023-05-01T19:33:59Z,31515
290,-23.5529175,-46.6346465,2023-05-01T19:33:48Z,63288
291,-23.5465655,-46.630341,2023-05-01T19:33:31Z,63334
292,-23.628226125,-46.643981375,2023-05-01T19:33:55Z,63382
293,-23.588252,-46.6344895,2023-05-01T19:33:39Z,63357
294,-23.668948,-46.634429,2023-05-01T19:33:50Z,63251
295,-23.698757999999998,-46.7007325,2023-05-01T19:33:33Z,66107
296,-23.6784805,-46.684785500000004,2023-05-01T19:33:39Z,66083
297,-23.748095499999998,-46.68762275,2023-05-01T19:33:40Z,66222
298,-23.668704499999997,-46.677477999999994,2023-05-01T19:33:47Z,66406
299,-23.745835999999997,-46.6651815,2023-05-01T19:34:03Z,66033
300,-23.7379235,-46.6925615,2023-05-01T19:34:08Z,66178
301,-23.513518249999997,-46.66656775,2023-05-01T19:33:47Z,12690
302,-23.581736499999998,-46.638384,2023-05-01T19:33:45Z,12611
303,-23.507662500000002,-46.3716095,2023-05-01T19:33:37Z,32166
304,-23.50280425,-46.4289905,2023-05-01T19:33:54Z,32152
305,-23.507662500000002,-46.3716095,2023-05-01T19:33:43Z,32911
306,-23.507662500000002,-46.3716095,2023-05-01T19:33:43Z,32190
307,-23.5143075,-46.625555000000006,2023-05-01T19:34:06Z,26114
308,-23.515946749999998,-46.61641775,2023-05-01T19:34:03Z,26243
